,Return,Return-7,Return+1,Return-30,target_multi,target_bin,Month,DayOfW,Return_eth,Return_bnb,Return_ada,Return_lite,Trend_Bitcoins,R_eth,R_bnb,R_ada,R_lite,Date,avg-block-size,cost-per-transaction,hash-rate,miners-revenue,mvrv,my-wallet-n-users,n-transactions-per-block,nvt,transaction-fees-usd
1597,0.7756,12.0563,-0.8492,25.8711,0.0,0.0,3,1,2.008,1.0302,1.8667,1.6807,15.6,0.9842123469930671,0.9871017681442091,0.8623156525464561,0.9586431572490716,2022-03-29,1.1717840662251648,157.97930231103615,206066906.74986476,45330581.00512871,1.9249238629246164,82096767.0,1900.2649006622519,3.9997812388949048,473523.78907497204
1598,-0.8307,9.7212,-3.2382,8.9584,-1.0,0.0,3,2,-0.4812,1.9002,-0.05,0.857,13.6,0.9592228822613972,0.8561664450471,0.8823556024753612,0.8700576692908407,2022-03-30,1.321063837037037,147.98264064698427,184232002.723389,40379135.25749871,1.9273769506711889,82109522.0,2021.2148148148146,4.723918060316053,527720.2074514593
1599,-3.2372,3.589,1.6315,2.6695,1.0,1.0,3,3,-3.0617,-3.1046,-4.0702,-5.6801,14.0,0.7769280681713867,0.4682572119978377,0.907652945888149,0.883372740348078,2022-03-31,1.2768872608695654,147.09637617241395,194247387.85170585,41070779.19109971,1.9149703792617008,82134675.0,2023.2608695652173,4.929748511256382,771705.058509307
1600,1.597,4.3584,-0.8917,5.3673,0.0,0.0,4,4,5.0867,4.0735,2.0555,0.9306,15.13,0.4253261600222169,0.11148142183865406,0.9190902857936863,0.8956557487693134,2022-04-01,1.3667747730496451,144.16299699158517,200371606.28467655,40957428.26029431,1.8563964001140385,82141255.0,2014.9290780141846,4.691554941294225,896060.2709578149
1601,-0.9,3.0744,1.2745,8.0495,1.0,1.0,4,5,-0.1371,-2.213,-0.8097,0.0329,13.6,0.30126672005078803,0.3023418841248741,0.9824254274334645,0.9304952226747539,2022-04-02,1.3001462740740737,158.27582769610422,191845154.95341375,40410667.775713935,1.8974396762648758,82163558.0,1884.7555555555555,4.9816714711668775,604007.153725941
1602,1.2962,-0.7837,0.364,18.6929,0.0,1.0,4,6,2.2649,3.0863,2.5981,3.2381,13.090000000000002,0.39299759702544,0.6931980222340315,0.9486165309141957,0.92419055713506,2022-04-03,1.0614160647482012,180.52172953649085,197529455.84092236,40719203.40116903,1.884054378826573,82171946.0,1622.7625899280577,5.319299245486858,483582.33759858896
1603,0.382,-1.0722,-2.2879,18.3299,-1.0,0.0,4,0,-0.0319,-0.6084,2.2892,-3.1382,13.090000000000002,0.9198814241380494,0.9595686550938557,0.9281558061084001,0.5376409026230131,2022-04-04,1.1659832278481008,167.23149755912206,224529885.056588,46006388.36749984,1.8662951520899052,82183834.0,1741.1772151898733,6.374882852810052,577223.6759349515
1604,-2.2917,-4.0234,-5.1568,18.5737,-1.0,0.0,4,1,-3.1082,-0.549,-3.4812,-1.3189,13.43,0.9123002452724819,0.5867737920097891,0.7129714125698925,0.5876234085482739,2022-04-05,1.1754642206896546,157.0463386277196,206055907.1721852,43133876.22847358,1.8976068215753763,82207237.0,1885.7241379310346,5.105558364517524,505142.4729143269
1605,-5.1326,-8.1932,0.6876,13.5166,0.0,1.0,4,2,-7.0341,-5.5853,-10.0804,-8.7165,14.79,0.9985477911061112,0.9403281924597972,0.9798621249553124,0.9590130111296656,2022-04-06,1.1353743,156.35711678950182,213161283.28157085,42945671.12587173,1.8430198020551207,82213808.0,1824.2666666666669,2.166164466761189,460508.6792393042
1606,0.6859,-4.4684,-2.7956,12.3049,-1.0,0.0,4,3,1.9254,3.954,3.6809,1.5641,14.45,0.9962925127583903,0.8929327527632435,0.9819108182844944,0.9700942055924777,2022-04-07,1.279268282608696,142.38666031678375,196108380.6190452,38455362.05837601,1.7647056255816107,82236365.0,1952.2028985507247,3.460827819540326,437457.29797210975
1607,-2.7985,-8.6297,1.1693,0.7259,1.0,1.0,4,4,-1.2742,-3.4919,-5.9824,-2.9377,14.11,0.9723137333383922,0.9053563335345273,0.9929066262757571,0.9876716869800005,2022-04-08,1.2222044626865676,138.1357984489892,190424079.73153663,37320148.66696341,1.7736087313952678,82242516.0,1991.0820895522388,3.7119132933852432,499458.8348580956
1608,1.1827,-6.7296,-1.3428,8.481,-1.0,0.0,4,5,2.1911,1.3014,1.862,1.7127,12.58,0.8779950746288964,0.8689300108510941,0.9871064374566166,0.9834243848047566,2022-04-09,0.9584814836601304,175.86786093834667,217424508.94720227,40940631.0835596,1.7349790159576486,82256404.0,1521.516339869281,4.228459388938714,345966.49790440325
1609,-1.3404,-9.1401,-6.3632,8.7968,-1.0,0.0,4,6,-1.5155,-2.0038,-1.3519,-1.4228,12.58,0.10081043680558506,0.7049408503843517,0.9210899215517744,0.9236604667557251,2022-04-10,0.9637041285714284,174.21757430615227,198950531.06279945,37708697.08826943,1.7427310192543268,82274595.0,1546.0428571428574,5.698904116143915,292248.78681568266
1610,-6.3485,-15.2303,1.5315,1.5882,1.0,1.0,4,0,-7.1201,-5.8691,-10.6941,-7.6883,17.0,0.958217003542109,0.9940070055084677,0.9939156669351675,0.997229490942279,2022-04-11,1.3055368686131383,129.42218744473814,194687305.39716807,35801153.7575258,1.696057369936029,82282969.0,2019.1459854014602,4.222397391891671,431169.1846593595
1611,1.5012,-11.9168,2.5906,6.0173,1.0,1.0,4,1,1.642,4.9672,3.7526,2.1284,15.13,0.9957472034744872,0.8969789487053076,0.9953383966658783,0.9985791012095565,2022-04-12,1.2539084509803922,138.46214056695712,217424508.94720227,38608644.81354976,1.622174470739684,82306451.0,1822.4771241830065,3.6311637304423634,428250.1368103731
1612,2.5999,-4.7215,-2.9908,3.7814,-1.0,0.0,4,2,2.9198,2.2516,2.0494,5.3974,14.28,0.9998671981362114,0.8361037844171147,0.988729410856277,0.9635812296659624,2022-04-13,1.241552164285714,129.74150584473915,198950531.06279945,35934245.390805714,1.6722695644168806,82312471.0,1978.3428571428567,3.9986711605543537,481681.4774054637
1613,-2.9755,-8.2023,1.5474,1.5169,1.0,1.0,4,3,-3.1404,-1.9863,-4.3257,-2.7774,14.28,0.9995624665069895,0.694065188027037,0.9820258668663048,0.8933304027197303,2022-04-14,1.2269187898550726,134.08913061833124,194492275.55499536,35605625.47699982,1.678498811124272,82328880.0,1924.1811594202895,3.3394123951848664,449183.9618906197
1614,1.5375,-4.101,-0.3181,-1.4351,0.0,0.0,4,4,0.6881,0.6334,2.3793,3.4401,12.920000000000002,0.9722975927552641,0.862169650367489,0.9479697720976655,0.8507811105487015,2022-04-15,1.0117503987341767,157.2997178069217,221692722.83303383,40084844.38845567,1.6298849305167833,82349323.0,1612.8544303797466,3.72140105608363,356587.79314971756
1615,-0.3152,-5.5108,-1.7503,-1.2866,-1.0,0.0,4,5,0.6967,0.0442,-0.2162,2.9924,11.39,0.9444983385323622,0.9668078508393105,0.9063927498125157,0.48024671390032053,2022-04-16,1.039411619402985,151.17148683894553,188017878.85839576,34087053.88136647,1.631652697878556,82358892.0,1682.7313432835822,4.853224092991561,259655.648249227
1616,-1.734,-5.9011,2.7929,-4.986,1.0,1.0,4,6,-2.2365,-2.4038,-3.6812,-4.6869,11.73,0.9621578597476049,0.9412624927819778,0.9882180300162836,0.4382106332917519,2022-04-17,0.8286350666666664,201.6790358777769,231514552.32563657,41812904.43432423,1.6452478492414233,82378873.0,1256.5090909090911,6.010301812014794,215462.320210229
1617,2.7819,3.3002,1.6571,-3.234,1.0,1.0,4,0,2.1421,2.3404,2.0949,2.0091,13.94,0.8966349733196628,0.8320877781408752,0.6942904472649098,0.6252378311010175,2022-04-18,1.2932318059701489,136.1684932892068,188017878.85839576,33554776.284819625,1.6093939054836017,82385099.0,1838.962686567164,4.068344213903022,338011.7048952481
1618,1.6522,3.428,-0.3093,0.618,0.0,0.0,4,1,1.522,1.29,1.769,2.3222,12.58,0.9521923941235274,0.9371077259795701,0.679233110958327,0.6480449702367055,2022-04-19,1.3595550564516126,117.91261666183495,173986693.86896327,32209953.66828013,1.6885624662324752,82408866.0,2202.967741935484,3.240345607598578,385051.62665770366
1619,-0.3069,0.5044,-2.0472,0.7215,-1.0,0.0,4,2,-0.8437,-0.9494,-1.6767,-1.6126,12.24,0.9385872681505376,0.9110967809165432,0.6375253043121295,0.5647128133119683,2022-04-20,1.1487296562499996,146.42466043050862,224498959.8309204,41826936.37527695,1.6843926416729984,82421078.0,1785.34375,5.227332157080462,369107.24189903797
1620,-2.0404,1.482,-1.942,-4.3236,-1.0,0.0,4,3,-2.9355,-3.1783,-2.8591,-4.445,12.750000000000002,0.8883316965593425,0.8427115750186411,0.8052129728331057,0.7529674494754518,2022-04-21,1.1093222248520709,157.56692244724582,237127026.32140958,44502886.44215521,1.6835981168713114,82433384.0,1671.2307692307693,4.462966156383606,454248.3696079696
1621,-1.9384,-2.0051,-0.6381,-7.35,0.0,0.0,4,4,-0.74,0.4989,-0.3494,-1.305,12.41,0.9496315771508983,0.8549410141081037,0.9008503894494876,0.9439167770966479,2022-04-22,1.2867501185185182,131.69004921356634,189420997.35733905,34361884.54129586,1.6522516181180025,82451654.0,1932.8148148148148,3.4834571785617023,438976.31345959427
1622,-0.6341,-2.3198,-0.0442,-10.1777,0.0,0.0,4,5,-0.9002,-1.3123,-2.0593,-0.0925,11.39,0.9740741663037622,0.9159703377280781,0.9517360860400282,0.9546913617276579,2022-04-23,0.9530271840490804,173.402484036043,228708315.3277501,40745768.89382131,1.609664796385387,82463561.0,1441.5828220858896,3.3729142085980754,325604.20467312593
1623,-0.023,-0.6236,2.5058,-11.0024,1.0,1.0,4,6,-0.4975,-0.6026,-0.2172,-0.8246,11.05,0.9731551027550137,0.8983095485141096,0.9527350892324126,0.9573905787670439,2022-04-24,0.8504377309941521,192.06343365732326,239933263.31929612,42636545.7644565,1.6171029928619534,82484075.0,1298.1988304093568,3.9290116788277274,266427.55360563396
1624,2.4972,-0.9012,-5.7858,-9.0841,-1.0,0.0,4,0,2.956,1.3079,1.3896,0.0637,13.94,0.9309727534539847,0.553620839399758,0.6978947353112264,0.4256278053038035,2022-04-25,1.1680473580246915,145.23233824155417,227305196.82880685,40289919.57795723,1.6077720627518393,82489623.0,1712.4506172839506,2.5249124915244145,501917.1336984146
1625,-5.7628,-8.1568,2.9479,-18.5881,1.0,1.0,4,1,-6.6684,-4.6469,-7.8938,-5.9867,14.62,0.9936859468715187,0.9079166995890111,0.9114588011067534,0.844960805305996,2022-04-26,1.2369380571428568,128.94119898696437,196436589.85205528,35239242.8595404,1.6523660425561468,82504407.0,1952.1214285714289,2.425340401578908,446260.3449269285
1626,2.9402,-5.156,1.3575,-16.735,1.0,1.0,4,2,2.8584,1.526,1.5774,2.1599,13.94,0.9908059290292545,0.9177017767115779,0.8595875218847682,0.8034886908207269,2022-04-27,1.0623186764705883,147.71700020976792,243130347.4311681,42682531.77661201,1.561196560582066,82522143.0,1688.8529411764707,2.4232285988639037,436397.89518531604
